num_sector,tabla,cod_municipio,grupo,producto,unidad,periodo,valor
144158,AGRICOLA,070401,OLEAGINOSOS O GRANOS,Soya,ha,,129.8185439
144159,AGRICOLA,070401,FRUTAS Y NUECES,Achachair£*,ha,,117.39
144160,AGRICOLA,070401,ESTIMULANTES,CafÇ,ha,,200.1222345
144161,AGRICOLA,070401,FRUTAS Y NUECES,Sand°a,ha,,15.56098454
144162,AGRICOLA,070401,HORTALIZAS,Frijol o poroto,ha,,183.1259446
144163,AGRICOLA,070401,OLEAGINOSOS O GRANOS,Mani,ha,,156.6700853
144164,AGRICOLA,070401,FRUTAS Y NUECES,Banano,ha,,44.62527712
144165,AGRICOLA,070401,ESTIMULANTES,Cacao,ha,,36.48642464
144166,AGRICOLA,070402,OLEAGINOSOS O GRANOS,Ca§a de az£car,ha,,2038.662415
144167,AGRICOLA,070402,FRUTAS Y NUECES,Mandarina,ha,,2999.224164
144168,AGRICOLA,070402,CEREALES,Arroz con c†scara,ha,,5612.201994
144169,AGRICOLA,070402,OLEAGINOSOS O GRANOS,Soya,ha,,4454.32533
144170,AGRICOLA,070402,TUBERCULOS,Yuca,ha,,161.9392114
144171,AGRICOLA,070402,CEREALES,Ma°z en grano,ha,,911.186338
144172,AGRICOLA,070402,FRUTAS Y NUECES,Manga,ha,,140.3485375
144173,AGRICOLA,070402,FRUTAS Y NUECES,Naranja,ha,,83.88868877
144174,AGRICOLA,070402,FRUTAS Y NUECES,Pl†tano,ha,,187.7278866
144175,AGRICOLA,070402,FRUTAS Y NUECES,Sand°a,ha,,54.67071019
144176,AGRICOLA,070402,FRUTAS Y NUECES,Lim¢n,ha,,182.6342775
144177,AGRICOLA,070402,HORTALIZAS,Frijol o poroto,ha,,190.2671947
144178,AGRICOLA,070402,FRUTAS Y NUECES,Achachair£*,ha,,62.808
144179,AGRICOLA,070402,TUBERCULOS,Papa,ha,,18.91458293
144180,AGRICOLA,070402,ESTIMULANTES,CafÇ,ha,,57.67687148
144181,AGRICOLA,070402,FRUTAS Y NUECES,Papaya,ha,,4.889826351
144182,AGRICOLA,070402,FRUTAS Y NUECES,Palta,ha,,5.981625083
144183,AGRICOLA,070402,OLEAGINOSOS O GRANOS,Mani,ha,,47.13907253
144184,AGRICOLA,070402,HORTALIZAS,Cebolla,ha,,2.672726493
144185,AGRICOLA,070403,CEREALES,Arroz con c†scara,ha,,25990.81002
144186,AGRICOLA,070403,FRUTAS Y NUECES,Mandarina,ha,,4401.244823
144187,AGRICOLA,070403,OLEAGINOSOS O GRANOS,Soya,ha,,6643.568158
144188,AGRICOLA,070403,TUBERCULOS,Yuca,ha,,633.8677318
144189,AGRICOLA,070403,CEREALES,Ma°z en grano,ha,,2973.148886
144190,AGRICOLA,070403,FRUTAS Y NUECES,Pl†tano,ha,,1973.58554
144191,AGRICOLA,070403,FRUTAS Y NUECES,Sand°a,ha,,154.4400462
144192,AGRICOLA,070403,FRUTAS Y NUECES,Naranja,ha,,450.5208685
144193,AGRICOLA,070403,FRUTAS Y NUECES,Manga,ha,,133.299732
144194,AGRICOLA,070403,HORTALIZAS,Frijol o poroto,ha,,349.0733584
144195,AGRICOLA,070403,HORTALIZAS,Zapallo,ha,,18.99677817
144196,AGRICOLA,070403,FRUTAS Y NUECES,Pi§a,ha,,46.9131521
144197,AGRICOLA,070403,FRUTAS Y NUECES,Palta,ha,,12.14285428
144198,AGRICOLA,070403,OLEAGINOSOS O GRANOS,Ca§a de az£car,ha,,2.5
144199,AGRICOLA,070403,FRUTAS Y NUECES,Banano,ha,,120.7747315
144200,AGRICOLA,070403,FRUTAS Y NUECES,Papaya,ha,,28.37872796
144201,AGRICOLA,070403,OLEAGINOSOS O GRANOS,SÇsamo,ha,,142.1223622
144202,AGRICOLA,070403,FRUTAS Y NUECES,Lim¢n,ha,,126.917114
144203,AGRICOLA,070403,HORTALIZAS,Tomate,ha,,9.539672002
144204,AGRICOLA,070403,FRUTAS Y NUECES,Pomelo o toronja,ha,,4.316652528
144205,AGRICOLA,070403,OLEAGINOSOS O GRANOS,Achiote (uruc£),ha,,69.85118264
144206,AGRICOLA,070403,FRUTAS Y NUECES,Maracuy†*,ha,,15.18
144207,AGRICOLA,070403,FRUTAS Y NUECES,Achachair£*,ha,,26.5745
144208,AGRICOLA,070403,FRUTAS Y NUECES,Lima,ha,,5.688079205
144209,AGRICOLA,070403,FRUTAS Y NUECES,Chirimoya,ha,,3.108579286
144210,AGRICOLA,070403,HORTALIZAS,Piment¢n*,ha,,6.823
144211,AGRICOLA,070403,ESTIMULANTES,Cacao,ha,,19.50048012
144212,AGRICOLA,070404,CEREALES,Arroz con c†scara,ha,,20060.49988
144213,AGRICOLA,070404,OLEAGINOSOS O GRANOS,Soya,ha,,25200.82449
144214,AGRICOLA,070404,FRUTAS Y NUECES,Mandarina,ha,,1736.351512
144215,AGRICOLA,070404,CEREALES,Ma°z en grano,ha,,2443.729761
144216,AGRICOLA,070404,FRUTAS Y NUECES,Manga,ha,,155.3165063
144217,AGRICOLA,070404,FRUTAS Y NUECES,Naranja,ha,,50.8053085
144218,AGRICOLA,070404,CEREALES,Sorgo en grano,ha,,111.650006
144219,AGRICOLA,070404,FRUTAS Y NUECES,Pl†tano,ha,,82.92155607
144220,AGRICOLA,070404,FRUTAS Y NUECES,Lim¢n,ha,,158.0294706
144221,AGRICOLA,070404,TUBERCULOS,Yuca,ha,,27.76048543
144222,AGRICOLA,070404,FRUTAS Y NUECES,Sand°a,ha,,4.026919841
144223,AGRICOLA,070404,FRUTAS Y NUECES,Papaya,ha,,4.459116258
144224,AGRICOLA,070404,FRUTAS Y NUECES,Pomelo o toronja,ha,,2.828874229
144225,AGRICOLA,070404,HORTALIZAS,Frijol o poroto,ha,,33.19773259
144226,AGRICOLA,070404,FRUTAS Y NUECES,Banano,ha,,10
144227,AGRICOLA,070404,HORTALIZAS,Tomate,ha,,2.310480197
144228,AGRICOLA,070404,HORTALIZAS,Piment¢n*,ha,,0.6036
144229,AGRICOLA,070404,TUBERCULOS,Papa,ha,,1.917075352
144230,AGRICOLA,070404,OLEAGINOSOS O GRANOS,Mani,ha,,2.46117013
144231,AGRICOLA,070404,FRUTAS Y NUECES,Achachair£*,ha,,46
144232,AGRICOLA,070404,FRUTAS Y NUECES,Lima,ha,,1.241035463
144233,AGRICOLA,070404,HORTALIZAS,Zapallo,ha,,0.685547766
144234,AGRICOLA,070501,CEREALES,Sorgo en grano,ha,,20333.14084
144235,AGRICOLA,070501,OLEAGINOSOS O GRANOS,Soya,ha,,20975.96279
144236,AGRICOLA,070501,CEREALES,Ma°z en grano,ha,,6226.001105
144237,AGRICOLA,070501,OLEAGINOSOS O GRANOS,Ca§a de az£car,ha,,85.79861872
144238,AGRICOLA,070501,OLEAGINOSOS O GRANOS,SÇsamo,ha,,4942.176723
144239,AGRICOLA,070501,OLEAGINOSOS O GRANOS,Girasol,ha,,1999.174936
144240,AGRICOLA,070501,TUBERCULOS,Yuca,ha,,104.2514612
144241,AGRICOLA,070501,HORTALIZAS,Frijol o poroto,ha,,297.629431
144242,AGRICOLA,070501,FRUTAS Y NUECES,Sand°a,ha,,24.32451342
144243,AGRICOLA,070501,CEREALES,Arroz con c†scara,ha,,34.86784007
144244,AGRICOLA,070501,HORTALIZAS,Zapallo,ha,,8.823342051
144245,AGRICOLA,070501,FRUTAS Y NUECES,Mandarina,ha,,8.398774839
144246,AGRICOLA,070501,OLEAGINOSOS O GRANOS,Mani,ha,,10.00648755
144247,AGRICOLA,070501,FRUTAS Y NUECES,Papaya,ha,,1.469481494
144248,AGRICOLA,070502,OLEAGINOSOS O GRANOS,Soya,ha,,202964.1667
144249,AGRICOLA,070502,CEREALES,Sorgo en grano,ha,,128206.8402
144250,AGRICOLA,070502,CEREALES,Ma°z en grano,ha,,13771.94499
144251,AGRICOLA,070502,OLEAGINOSOS O GRANOS,Girasol,ha,,24357.90172
144252,AGRICOLA,070502,CEREALES,Trigo,ha,,20388.02682
144253,AGRICOLA,070502,FORRAJE,Sorgo forrajero*,ha,,2591.2
144254,AGRICOLA,070502,OLEAGINOSOS O GRANOS,Ch°a*,ha,,3206.5
144255,AGRICOLA,070502,HORTALIZAS,Frijol o poroto,ha,,987.1138372
144256,AGRICOLA,070502,OLEAGINOSOS O GRANOS,Algod¢n,ha,,1601.727486
144257,AGRICOLA,070502,FRUTAS Y NUECES,Sand°a,ha,,49
144258,AGRICOLA,070502,TUBERCULOS,Yuca,ha,,529.2115705
144259,AGRICOLA,070502,HORTALIZAS,Zapallo,ha,,11.9326496
144260,AGRICOLA,070502,OLEAGINOSOS O GRANOS,SÇsamo,ha,,149.3997121
144261,AGRICOLA,070502,TUBERCULOS,Papa,ha,,7.152596929
144262,AGRICOLA,070502,HORTALIZAS,Cebolla,ha,,10.89137094
144263,AGRICOLA,070502,CEREALES,Arroz con c†scara,ha,,9.399441182
144264,AGRICOLA,070502,HORTALIZAS,Tomate,ha,,2.433517573
144265,AGRICOLA,070502,HORTALIZAS,Repollo,ha,,9.838938114
144266,AGRICOLA,070502,HORTALIZAS,Pepino,ha,,1.198336563
144267,AGRICOLA,070502,HORTALIZAS,Piment¢n*,ha,,2.55
144268,AGRICOLA,070502,HORTALIZAS,Lechuga,ha,,1.8
144269,AGRICOLA,070502,HORTALIZAS,Perejil*,ha,,5
144270,AGRICOLA,070503,TUBERCULOS,Yuca,ha,,283.2253915
144271,AGRICOLA,070503,CEREALES,Ma°z en grano,ha,,425.0231651
144272,AGRICOLA,070503,FRUTAS Y NUECES,Sand°a,ha,,38.33404003
144273,AGRICOLA,070503,FRUTAS Y NUECES,Lim¢n,ha,,105.6149414
144274,AGRICOLA,070503,HORTALIZAS,Zapallo,ha,,23.21070815
144275,AGRICOLA,070503,OLEAGINOSOS O GRANOS,SÇsamo,ha,,190.8218739
144276,AGRICOLA,070503,HORTALIZAS,Frijol o poroto,ha,,147.0759514
144277,AGRICOLA,070503,FRUTAS Y NUECES,Mandarina,ha,,10.03746876
144278,AGRICOLA,070503,HORTALIZAS,Tomate,ha,,6.786279942
144279,AGRICOLA,070503,CEREALES,Arroz con c†scara,ha,,5.72139898
144280,AGRICOLA,070503,TUBERCULOS,Camote,ha,,3.298017261
144281,AGRICOLA,070601,OLEAGINOSOS O GRANOS,Ca§a de az£car,ha,,6343.466216
144282,AGRICOLA,070601,FORRAJE,Sorgo forrajero*,ha,,2423
144283,AGRICOLA,070601,CEREALES,Sorgo en grano,ha,,639.5724961
144284,AGRICOLA,070601,CEREALES,Arroz con c†scara,ha,,917.2628579
144285,AGRICOLA,070601,CEREALES,Ma°z en grano,ha,,652.8889008
144286,AGRICOLA,070601,OLEAGINOSOS O GRANOS,Soya,ha,,1032.671791
144287,AGRICOLA,070601,TUBERCULOS,Yuca,ha,,128.4300068
144288,AGRICOLA,070601,HORTALIZAS,Calabaza*,ha,,20
144289,AGRICOLA,070601,OLEAGINOSOS O GRANOS,SÇsamo,ha,,135.2730918
144290,AGRICOLA,070601,OLEAGINOSOS O GRANOS,Girasol,ha,,128.7152611
144291,AGRICOLA,070601,FRUTAS Y NUECES,Pl†tano,ha,,14.61861937
144292,AGRICOLA,070601,OLEAGINOSOS O GRANOS,Ch°a*,ha,,400
144293,AGRICOLA,070601,FRUTAS Y NUECES,Manga,ha,,2.576242474
144294,AGRICOLA,070602,OLEAGINOSOS O GRANOS,Ca§a de az£car,ha,,2793.976255
144295,AGRICOLA,070602,OLEAGINOSOS O GRANOS,Soya,ha,,47310.96328
144296,AGRICOLA,070602,CEREALES,Arroz con c†scara,ha,,22218.0803
144297,AGRICOLA,070602,CEREALES,Ma°z en grano,ha,,2945.1034
144298,AGRICOLA,070602,CEREALES,Sorgo en grano,ha,,1537.007963
144299,AGRICOLA,070602,HORTALIZAS,Frijol o poroto,ha,,2642.589105
144300,AGRICOLA,070602,TUBERCULOS,Yuca,ha,,378.638033
144301,AGRICOLA,070602,CEREALES,Trigo,ha,,1243.756575
144302,AGRICOLA,070602,FORRAJE,Sorgo forrajero*,ha,,63.12
144303,AGRICOLA,070602,OLEAGINOSOS O GRANOS,SÇsamo,ha,,769.3443055
144304,AGRICOLA,070602,FRUTAS Y NUECES,Sand°a,ha,,44.98644736
144305,AGRICOLA,070602,FRUTAS Y NUECES,Pl†tano,ha,,33.07260345
144306,AGRICOLA,070602,OLEAGINOSOS O GRANOS,Ch°a*,ha,,127.5
144307,AGRICOLA,070602,OLEAGINOSOS O GRANOS,Girasol,ha,,152.1345399
144308,AGRICOLA,070602,HORTALIZAS,Tomate,ha,,12.70257258
144309,AGRICOLA,070602,OLEAGINOSOS O GRANOS,Mani,ha,,31.89301777
144310,AGRICOLA,070603,OLEAGINOSOS O GRANOS,Ca§a de az£car,ha,,2233.127138
144311,AGRICOLA,070603,CEREALES,Sorgo en grano,ha,,272.8152213
144312,AGRICOLA,070603,FORRAJE,Ca§a forrajera*,ha,,29.9
144313,AGRICOLA,070603,TUBERCULOS,Yuca,ha,,53.98117662
144314,AGRICOLA,070701,CEREALES,Ma°z en grano,ha,,7674.702045
144315,AGRICOLA,070701,FRUTAS Y NUECES,Banano,ha,,334.4000284
144316,AGRICOLA,070701,FRUTAS Y NUECES,Lima,ha,,630
144317,AGRICOLA,070701,TUBERCULOS,Yuca,ha,,60.88574573
144318,AGRICOLA,070701,OLEAGINOSOS O GRANOS,Soya,ha,,584.9847965
144319,AGRICOLA,070701,FRUTAS Y NUECES,Manga,ha,,80.24397592
144320,AGRICOLA,070701,OLEAGINOSOS O GRANOS,Mani,ha,,337.3861153
144321,AGRICOLA,070701,OLEAGINOSOS O GRANOS,Ca§a de az£car,ha,,3.401026328
144322,AGRICOLA,070701,HORTALIZAS,Cebolla,ha,,21.18721833
144323,AGRICOLA,070701,HORTALIZAS,Frijol o poroto,ha,,169.0668781
144324,AGRICOLA,070701,FRUTAS Y NUECES,Sand°a,ha,,15.08177359
144325,AGRICOLA,070701,HORTALIZAS,Lechuga,ha,,26.17824884
144326,AGRICOLA,070701,TUBERCULOS,Camote,ha,,10.92559022
144327,AGRICOLA,070701,HORTALIZAS,Zapallo,ha,,14.57033384
144328,AGRICOLA,070701,CEREALES,Sorgo en grano,ha,,7.888315639
144329,AGRICOLA,070701,HORTALIZAS,Arveja,ha,,1.612293048
144330,AGRICOLA,070702,FORRAJE,Sorgo forrajero*,ha,,4604.9
144331,AGRICOLA,070702,CEREALES,Sorgo en grano,ha,,11776.59991
144332,AGRICOLA,070702,CEREALES,Ma°z en grano,ha,,11368.66354
144333,AGRICOLA,070702,CEREALES,Arroz con c†scara,ha,,1245.417783
144334,AGRICOLA,070702,FRUTAS Y NUECES,Sand°a,ha,,111.8486574
144335,AGRICOLA,070702,OLEAGINOSOS O GRANOS,Soya,ha,,4251.893878
144336,AGRICOLA,070702,HORTALIZAS,Zapallo,ha,,340.8276142
144337,AGRICOLA,070702,OLEAGINOSOS O GRANOS,Ca§a de az£car,ha,,32.88836628
144338,AGRICOLA,070702,HORTALIZAS,Frijol o poroto,ha,,2172.266718
144339,AGRICOLA,070702,TUBERCULOS,Yuca,ha,,158.8749074
144340,AGRICOLA,070702,OLEAGINOSOS O GRANOS,SÇsamo,ha,,551.5032582
144341,AGRICOLA,070702,HORTALIZAS,Cebolla,ha,,14.62555527
144342,AGRICOLA,070702,TUBERCULOS,Camote,ha,,34.09646089
144343,AGRICOLA,070702,TUBERCULOS,Papa,ha,,11.93967983
144344,AGRICOLA,070702,HORTALIZAS,Zanahoria,ha,,33.42350842
144345,AGRICOLA,070702,FRUTAS Y NUECES,Palta,ha,,8.441600766
144346,AGRICOLA,070702,FRUTAS Y NUECES,Banano,ha,,3.718773093
144347,AGRICOLA,070702,FRUTAS Y NUECES,Papaya,ha,,1.570825045
144348,AGRICOLA,070702,OLEAGINOSOS O GRANOS,Mani,ha,,29.24449213
144349,AGRICOLA,070702,OLEAGINOSOS O GRANOS,Algod¢n,ha,,22.24621509
144350,AGRICOLA,070702,OLEAGINOSOS O GRANOS,Ch°a*,ha,,11
144351,AGRICOLA,070702,HORTALIZAS,Haba,ha,,2.673881399
144352,AGRICOLA,070703,CEREALES,Sorgo en grano,ha,,28195.57066
144353,AGRICOLA,070703,CEREALES,Ma°z en grano,ha,,18660.14186
144354,AGRICOLA,070703,FORRAJE,Sorgo forrajero*,ha,,1033
144355,AGRICOLA,070703,OLEAGINOSOS O GRANOS,Soya,ha,,17925.01331
144356,AGRICOLA,070703,FRUTAS Y NUECES,Sand°a,ha,,336.3580676
144357,AGRICOLA,070703,CEREALES,Trigo,ha,,2250.738092
144358,AGRICOLA,070703,OLEAGINOSOS O GRANOS,SÇsamo,ha,,2523.356857
144359,AGRICOLA,070703,OLEAGINOSOS O GRANOS,Mani,ha,,1308.593087
144360,AGRICOLA,070703,TUBERCULOS,Papa,ha,,147.4578486
144361,AGRICOLA,070703,HORTALIZAS,Frijol o poroto,ha,,1308.667745
144362,AGRICOLA,070703,CEREALES,Arroz con c†scara,ha,,233.1878756
144363,AGRICOLA,070703,TUBERCULOS,Yuca,ha,,58.48044493
144364,AGRICOLA,070703,OLEAGINOSOS O GRANOS,Ca§a de az£car,ha,,27.21925291
144365,AGRICOLA,070703,OLEAGINOSOS O GRANOS,Ch°a*,ha,,545.2
144366,AGRICOLA,070703,HORTALIZAS,Zapallo,ha,,15.06923179
144367,AGRICOLA,070703,OLEAGINOSOS O GRANOS,Algod¢n,ha,,526.1971408
144368,AGRICOLA,070703,FRUTAS Y NUECES,Pl†tano,ha,,12.94637878
144369,AGRICOLA,070703,FRUTAS Y NUECES,Papaya,ha,,7
144370,AGRICOLA,070703,HORTALIZAS,Tomate,ha,,8.244269774
144371,AGRICOLA,070703,HORTALIZAS,Cebolla,ha,,9.05866817
144372,AGRICOLA,070704,CEREALES,Ma°z en grano,ha,,1353.67676
144373,AGRICOLA,070704,CEREALES,Ma°z en grano,ha,,1353.67676
144374,AGRICOLA,070704,CEREALES,Sorgo en grano,ha,,76.7593791
144375,AGRICOLA,070704,HORTALIZAS,Frijol o poroto,ha,,287.540589
144376,AGRICOLA,070704,OLEAGINOSOS O GRANOS,Mani,ha,,41.11176056
144377,AGRICOLA,070704,HORTALIZAS,Zapallo,ha,,211.3783644
144378,AGRICOLA,070705,CEREALES,Ma°z en grano,ha,,14392.15742
144379,AGRICOLA,070705,HORTALIZAS,Frijol o poroto,ha,,2629.41231
144380,AGRICOLA,070705,OLEAGINOSOS O GRANOS,Soya,ha,,778.9112632
144381,AGRICOLA,070705,HORTALIZAS,Zapallo,ha,,12.04174812
144382,AGRICOLA,070705,CEREALES,Sorgo en grano,ha,,69.17446022
144383,AGRICOLA,070705,OLEAGINOSOS O GRANOS,Mani,ha,,61.86138348
144384,AGRICOLA,070705,OLEAGINOSOS O GRANOS,Girasol,ha,,181.544797
144385,AGRICOLA,070705,FRUTAS Y NUECES,Sand°a,ha,,13.26947539
144386,AGRICOLA,070705,TUBERCULOS,Yuca,ha,,6.498831515
144387,AGRICOLA,070705,OLEAGINOSOS O GRANOS,Ca§a de az£car,ha,,0.828282418
144388,AGRICOLA,070705,HORTALIZAS,Repollo,ha,,0.616175922
144389,AGRICOLA,070705,HORTALIZAS,Tomate,ha,,11.65755651
144390,AGRICOLA,070705,FRUTAS Y NUECES,Banano,ha,,0.5
144391,AGRICOLA,070705,TUBERCULOS,Camote,ha,,0.619891644
144392,AGRICOLA,070706,CEREALES,Ma°z en grano,ha,,1937.213875
144393,AGRICOLA,070706,HORTALIZAS,Zapallo,ha,,136.0878873
144394,AGRICOLA,070706,HORTALIZAS,Frijol o poroto,ha,,452.7088739
144395,AGRICOLA,070706,FRUTAS Y NUECES,Sand°a,ha,,18.36563085
144396,AGRICOLA,070706,TUBERCULOS,Papa,ha,,10.17395253
144397,AGRICOLA,070706,CEREALES,Sorgo en grano,ha,,38.83478468
144398,AGRICOLA,070706,OLEAGINOSOS O GRANOS,Ca§a de az£car,ha,,17.35848502
144399,AGRICOLA,070706,HORTALIZAS,Tomate,ha,,21.54643882
144400,AGRICOLA,070706,HORTALIZAS,Repollo,ha,,7.129089165
144401,AGRICOLA,070706,OLEAGINOSOS O GRANOS,Mani,ha,,86.9400752
144402,AGRICOLA,070706,HORTALIZAS,Cebolla,ha,,8.937047162
144403,AGRICOLA,070706,TUBERCULOS,Yuca,ha,,11.15778367
144404,AGRICOLA,070706,HORTALIZAS,Lechuga,ha,,15.48080759
144405,AGRICOLA,070706,HORTALIZAS,Piment¢n*,ha,,8.045
144406,AGRICOLA,070706,HORTALIZAS,R†bano,ha,,4.73380857
144407,AGRICOLA,070706,TUBERCULOS,Camote,ha,,9.755222205
144408,AGRICOLA,070707,CEREALES,Ma°z en grano,ha,,537.8065666
144409,AGRICOLA,070707,CEREALES,Sorgo en grano,ha,,57.03859
144410,AGRICOLA,070707,HORTALIZAS,Zapallo,ha,,20.56847791
144411,AGRICOLA,070801,TUBERCULOS,Papa,ha,,1540.971887
144412,AGRICOLA,070801,CEREALES,Ma°z en grano,ha,,4972.92671
144413,AGRICOLA,070801,FRUTAS Y NUECES,Durazno,ha,,346.1414939
144414,AGRICOLA,070801,FORRAJE,Ma°z berza*,ha,,96.8
144415,AGRICOLA,070801,HORTALIZAS,Frijol o poroto,ha,,822.638787
144416,AGRICOLA,070801,FRUTAS Y NUECES,Ciruelo,ha,,118.1410743
144417,AGRICOLA,070801,CEREALES,Trigo,ha,,470.8887231
144418,AGRICOLA,070801,FRUTAS Y NUECES,Manzana,ha,,48.01735501
144419,AGRICOLA,070801,HORTALIZAS,Zapallo,ha,,13.99052026
144420,AGRICOLA,070801,HORTALIZAS,Piment¢n*,ha,,18.82
144421,AGRICOLA,070801,OLEAGINOSOS O GRANOS,Ca§a de az£car,ha,,5.3
144422,AGRICOLA,070801,FRUTAS Y NUECES,Uva,ha,,14.93015106
144423,AGRICOLA,070801,FRUTAS Y NUECES,Chirimoya,ha,,17.01747104
144424,AGRICOLA,070801,HORTALIZAS,Zanahoria,ha,,18.5217742
144425,AGRICOLA,070801,CEREALES,Arroz con c†scara,ha,,28.3944858
144426,AGRICOLA,070801,HORTALIZAS,Lechuga,ha,,7.636712083
144427,AGRICOLA,070801,HORTALIZAS,Arveja,ha,,47.06686479
144428,AGRICOLA,070801,TUBERCULOS,Papaliza,ha,,9.547265449
144429,AGRICOLA,070801,OLEAGINOSOS O GRANOS,Mani,ha,,46.48758632
144430,AGRICOLA,070801,CEREALES,Avena,ha,,24.76418141
144431,AGRICOLA,070801,FRUTAS Y NUECES,Lima,ha,,10.60051125
144432,AGRICOLA,070801,HORTALIZAS,Aj°,ha,,11.75945193
144433,AGRICOLA,070801,OLEAGINOSOS O GRANOS,Ch°a*,ha,,9.5
144434,AGRICOLA,070801,ESTIMULANTES,An°s*,ha,,4.5
144435,AGRICOLA,070801,HORTALIZAS,Calabaza*,ha,,1.375
144436,AGRICOLA,070802,TUBERCULOS,Papa,ha,,376.4037317
144437,AGRICOLA,070802,CEREALES,Ma°z en grano,ha,,1998.266053
144438,AGRICOLA,070802,FRUTAS Y NUECES,Ciruelo,ha,,42.81007314
144439,AGRICOLA,070802,FRUTAS Y NUECES,Durazno,ha,,63.89065483
144440,AGRICOLA,070802,HORTALIZAS,Piment¢n*,ha,,39.775
144441,AGRICOLA,070802,HORTALIZAS,Lechuga,ha,,37.36219076
144442,AGRICOLA,070802,FRUTAS Y NUECES,Sand°a,ha,,6.471835458
144443,AGRICOLA,070802,HORTALIZAS,Coliflor,ha,,15.91473399
144444,AGRICOLA,070802,HORTALIZAS,Zapallo,ha,,11.08486349
144445,AGRICOLA,070802,CEREALES,Trigo,ha,,79.84172019
144446,AGRICOLA,070802,HORTALIZAS,Frijol o poroto,ha,,58.14977044
144447,AGRICOLA,070802,CEREALES,Sorgo en grano,ha,,26.39551771
144448,AGRICOLA,070802,HORTALIZAS,Arveja,ha,,11.33804778
144449,AGRICOLA,070803,TUBERCULOS,Papa,ha,,1169.057214
144450,AGRICOLA,070803,CEREALES,Ma°z en grano,ha,,715.2390438
144451,AGRICOLA,070803,CEREALES,Trigo,ha,,538.1331941
144452,AGRICOLA,070803,HORTALIZAS,Tomate,ha,,29.28703938
144453,AGRICOLA,070803,FRUTAS Y NUECES,Durazno,ha,,53.31285817
144454,AGRICOLA,070803,CEREALES,Avena,ha,,132.268965
144455,AGRICOLA,070803,HORTALIZAS,Piment¢n*,ha,,16.95
144456,AGRICOLA,070803,FRUTAS Y NUECES,Sand°a,ha,,26.95123068
144457,AGRICOLA,070803,FRUTAS Y NUECES,Chirimoya,ha,,41.39246563
144458,AGRICOLA,070803,HORTALIZAS,Cebolla,ha,,5.53585277
144459,AGRICOLA,070803,FRUTAS Y NUECES,Manzana,ha,,21.84861284
144460,AGRICOLA,070803,HORTALIZAS,Frijol o poroto,ha,,40.96264617
144461,AGRICOLA,070803,HORTALIZAS,Pepino,ha,,6.804114382
144462,AGRICOLA,070803,CEREALES,Cebada en grano,ha,,27.09058562
144463,AGRICOLA,070803,HORTALIZAS,Arveja,ha,,29.22281149
144464,AGRICOLA,070803,TUBERCULOS,Papaliza,ha,,6.183462079
144465,AGRICOLA,070803,HORTALIZAS,Vainitas,ha,,5.348269072
144466,AGRICOLA,070803,FRUTAS Y NUECES,Papaya,ha,,2.989634764
144467,AGRICOLA,070803,TUBERCULOS,Oca,ha,,1.494252874
144468,AGRICOLA,070803,ESTIMULANTES,An°s*,ha,,3.9
144469,AGRICOLA,070804,CEREALES,Ma°z en grano,ha,,813.3703005
144470,AGRICOLA,070804,TUBERCULOS,Papa,ha,,200.7379691
144471,AGRICOLA,070804,HORTALIZAS,Frijol o poroto,ha,,138.585512
144472,AGRICOLA,070804,CEREALES,Arroz con c†scara,ha,,45.44425476
144473,AGRICOLA,070804,TUBERCULOS,Yuca,ha,,22.19505123
144474,AGRICOLA,070804,TUBERCULOS,Camote,ha,,5.956771264
144475,AGRICOLA,070804,HORTALIZAS,Arveja,ha,,5.804254972
144476,AGRICOLA,070805,TUBERCULOS,Papa,ha,,280.5320266
144477,AGRICOLA,070805,CEREALES,Ma°z en grano,ha,,772.6411477
144478,AGRICOLA,070805,HORTALIZAS,Frijol o poroto,ha,,352.1212085
144479,AGRICOLA,070805,HORTALIZAS,Garbanzo,ha,,48.34338153
144480,AGRICOLA,070805,CEREALES,Trigo,ha,,165.0062217
144481,AGRICOLA,070805,FRUTAS Y NUECES,Manzana,ha,,12.22481909
144482,AGRICOLA,070805,CEREALES,Avena,ha,,16.23113136
144483,AGRICOLA,070805,FRUTAS Y NUECES,Durazno,ha,,6.623044396
144484,AGRICOLA,070805,HORTALIZAS,Aj°,ha,,7.027560913
144485,AGRICOLA,070805,OLEAGINOSOS O GRANOS,Mani,ha,,8.090351639
144486,AGRICOLA,070805,TUBERCULOS,Camote,ha,,3.641863407
144487,AGRICOLA,070901,TUBERCULOS,Papa,ha,,498.6991255
144488,AGRICOLA,070901,HORTALIZAS,Tomate,ha,,113.7142999
144489,AGRICOLA,070901,FRUTAS Y NUECES,Durazno,ha,,276.4288121
144490,AGRICOLA,070901,CEREALES,Ma°z en grano,ha,,1384.969032
144491,AGRICOLA,070901,HORTALIZAS,Frijol o poroto,ha,,1296.018022
144492,AGRICOLA,070901,FRUTAS Y NUECES,Mandarina,ha,,156.3344589
144493,AGRICOLA,070901,FRUTAS Y NUECES,Uva,ha,,71.78712068
144494,AGRICOLA,070901,HORTALIZAS,Lechuga,ha,,93.80358534
144495,AGRICOLA,070901,OLEAGINOSOS O GRANOS,Tabaco,ha,,519.5004981
144496,AGRICOLA,070901,FRUTAS Y NUECES,Lima,ha,,120.2712288
144497,AGRICOLA,070901,HORTALIZAS,Achojcha*,ha,,56.18
